Name,Number of reducts,Shortest reducts Size,Reducts accuracy,Number of constructs,Shortest constructs Size,Constructs accuracy
anneal_with_noise,3,10,0.8777777777777778,21,11,0.9222222222222223
credit-g_with_noise,10,3,0.61,1,17,0.59
Dermatology-no-missing-values_with_noise,84,6,0.6216216216216216,5,8,0.7837837837837838
eucalyptus_with_noise,36,3,0.5405405405405406,1,19,0.527027027027027
Flags_with_noise,22,5,0.45,166,8,0.45
German-credit_with_noise,8,3,0.59,2,16,0.7
ilpd_with_noise,24,3,0.6949152542372882,1,10,0.6271186440677966
loan_with_noise,1,2,0.5645161290322581,1,9,0.6774193548387096
lymphography_with_noise,1,5,0.8,1,8,0.7333333333333333
Mushroom-no-missing-values_with_noise,1,18,0.9372693726937269,1,21,0.947109471094711
soybean-no-missing-values_with_noise,6,12,0.782608695652174,1,12,0.6811594202898551
Sponge_with_noise,1,3,1.0,7,5,1.0
student-mat_with_noise,1,5,0.425,10,9,0.425
Titanic_with_noise,13,6,0.8931297709923665,1,12,0.8931297709923665
Zoo_with_noise,11,11,1.0,11,11,1.0
